LOUPRKONTZGTKE-LHHVKLHASA-N	O52658	0.010426	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ACP2_PSEAE Acyl carrier protein 2 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=acpP2 PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02E40	0.010186	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ALGC_PSEAB Phosphomannomutase/phosphoglucomutase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=algC PE=1 SV=2
LOUPRKONTZGTKE-LHHVKLHASA-N	P26276	0.010255	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ALGC_PSEAE Phosphomannomutase/phosphoglucomutase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=algC PE=1 SV=4
LOUPRKONTZGTKE-LHHVKLHASA-N	P24735	0.010364	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AMPC_PSEAE Beta-lactamase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=ampC PE=1 SV=2
LOUPRKONTZGTKE-LHHVKLHASA-N	A6V7V8	0.010334	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	APT_PSEA7 Adenine phosphoribosyltransferase OS=Pseudomonas aeruginosa (strain PA7) GN=apt PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7UVH9	0.010334	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	APT_PSEA8 Adenine phosphoribosyltransferase OS=Pseudomonas aeruginosa (strain LESB58) GN=apt PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02K26	0.010334	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	APT_PSEAB Adenine phosphoribosyltransferase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=apt PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q04633	0.010334	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	APT_PSEAE Adenine phosphoribosyltransferase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=apt PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	A6VED0	0.010118	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ARGB_PSEA7 Acetylglutamate kinase OS=Pseudomonas aeruginosa (strain PA7) GN=argB PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7V5L4	0.010118	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ARGB_PSEA8 Acetylglutamate kinase OS=Pseudomonas aeruginosa (strain LESB58) GN=argB PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02E39	0.010118	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ARGB_PSEAB Acetylglutamate kinase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=argB PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9HTN2	0.010143	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ARGB_PSEAE Acetylglutamate kinase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=argB PE=1 SV=3
LOUPRKONTZGTKE-LHHVKLHASA-N	A6VE40	0.01033	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ARLY_PSEA7 Argininosuccinate lyase OS=Pseudomonas aeruginosa (strain PA7) GN=argH PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7V5F3	0.01033	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ARLY_PSEA8 Argininosuccinate lyase OS=Pseudomonas aeruginosa (strain LESB58) GN=argH PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02EA0	0.010331	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ARLY_PSEAB Argininosuccinate lyase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=argH PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	P50987	0.010331	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ARLY_PSEAE Argininosuccinate lyase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=argH PE=3 SV=2
LOUPRKONTZGTKE-LHHVKLHASA-N	A6VDF9	0.010127	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AROB_PSEA7 3-dehydroquinate synthase OS=Pseudomonas aeruginosa (strain PA7) GN=aroB PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7V3D1	0.010126	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AROB_PSEA8 3-dehydroquinate synthase OS=Pseudomonas aeruginosa (strain LESB58) GN=aroB PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02EX9	0.010126	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AROB_PSEAB 3-dehydroquinate synthase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=aroB PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	P34002	0.010126	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AROB_PSEAE 3-dehydroquinate synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=aroB PE=3 SV=2
LOUPRKONTZGTKE-LHHVKLHASA-N	A6V7B0	0.010344	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AROC_PSEA7 Chorismate synthase OS=Pseudomonas aeruginosa (strain PA7) GN=aroC PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7UV40	0.010345	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AROC_PSEA8 Chorismate synthase OS=Pseudomonas aeruginosa (strain LESB58) GN=aroC PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02KH1	0.010345	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AROC_PSEAB Chorismate synthase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=aroC PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9I344	0.010345	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AROC_PSEAE Chorismate synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=aroC PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	O30557	0.010114	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AROQ1_PSEAE 3-dehydroquinate dehydratase 1 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=aroQ1 PE=1 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9I6P3	0.010111	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AROQ2_PSEAE 3-dehydroquinate dehydratase 2 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=aroQ2 PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	O30508	0.010261	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ARUC_PSEAE Succinylornithine transaminase/acetylornithine aminotransferase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=aruC PE=1 SV=2
LOUPRKONTZGTKE-LHHVKLHASA-N	A6V1S1	0.010245	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ASSY_PSEA7 Argininosuccinate synthase OS=Pseudomonas aeruginosa (strain PA7) GN=argG PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7UVV5	0.010245	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ASSY_PSEA8 Argininosuccinate synthase OS=Pseudomonas aeruginosa (strain LESB58) GN=argG PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02QZ6	0.010245	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ASSY_PSEAB Argininosuccinate synthase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=argG PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9HY84	0.010245	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ASSY_PSEAE Argininosuccinate synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=argG PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	A6VF34	0.010658	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPA_PSEA7 ATP synthase subunit alpha OS=Pseudomonas aeruginosa (strain PA7) GN=atpA PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7V793	0.010658	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPA_PSEA8 ATP synthase subunit alpha OS=Pseudomonas aeruginosa (strain LESB58) GN=atpA PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02DF2	0.010658	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPA_PSEAB ATP synthase subunit alpha OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=atpA PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9HT18	0.010658	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPA_PSEAE ATP synthase subunit alpha OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=atpA PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	A6VF32	0.010907	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPB_PSEA7 ATP synthase subunit beta OS=Pseudomonas aeruginosa (strain PA7) GN=atpD PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7V791	0.010907	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPB_PSEA8 ATP synthase subunit beta OS=Pseudomonas aeruginosa (strain LESB58) GN=atpD PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02DF4	0.010907	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPB_PSEAB ATP synthase subunit beta OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=atpD PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9HT20	0.010907	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPB_PSEAE ATP synthase subunit beta OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=atpD PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	A6VF31	0.010113	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPE_PSEA7 ATP synthase epsilon chain OS=Pseudomonas aeruginosa (strain PA7) GN=atpC PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7V790	0.010113	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPE_PSEA8 ATP synthase epsilon chain OS=Pseudomonas aeruginosa (strain LESB58) GN=atpC PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02DF5	0.010113	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPE_PSEAB ATP synthase epsilon chain OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=atpC PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9HT21	0.010113	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPE_PSEAE ATP synthase epsilon chain OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=atpC PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	A6VF33	0.010186	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPG_PSEA7 ATP synthase gamma chain OS=Pseudomonas aeruginosa (strain PA7) GN=atpG PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7V792	0.010186	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPG_PSEA8 ATP synthase gamma chain OS=Pseudomonas aeruginosa (strain LESB58) GN=atpG PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02DF3	0.010186	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPG_PSEAB ATP synthase gamma chain OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=atpG PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9HT19	0.010186	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	ATPG_PSEAE ATP synthase gamma chain OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=atpG PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	P00282	0.010401	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	AZUR_PSEAE Azurin OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=azu PE=1 SV=2
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9I700	0.010243	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	BAUA_PSEAE Beta-alanine--pyruvate aminotransferase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=bauA PE=1 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9HTJ1	0.010104	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	BETB_PSEAE NAD/NADP-dependent betaine aldehyde dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=betB PE=1 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	A6UYW0	0.010219	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	BIOB_PSEA7 Biotin synthase OS=Pseudomonas aeruginosa (strain PA7) GN=bioB PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7V485	0.01022	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	BIOB_PSEA8 Biotin synthase OS=Pseudomonas aeruginosa (strain LESB58) GN=bioB PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02TR6	0.01022	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	BIOB_PSEAB Biotin synthase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=bioB PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9I618	0.01022	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	BIOB_PSEAE Biotin synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=bioB PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	A6VB58	0.01046	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CH10_PSEA7 10 kDa chaperonin OS=Pseudomonas aeruginosa (strain PA7) GN=groS PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7UZG4	0.01046	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CH10_PSEA8 10 kDa chaperonin OS=Pseudomonas aeruginosa (strain LESB58) GN=groS PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02H54	0.01046	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CH10_PSEAB 10 kDa chaperonin OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=groS PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	P30720	0.01046	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CH10_PSEAE 10 kDa chaperonin OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=groS PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	A6VB57	0.010749	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CH60_PSEA7 60 kDa chaperonin OS=Pseudomonas aeruginosa (strain PA7) GN=groL PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7UZG3	0.010749	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CH60_PSEA8 60 kDa chaperonin OS=Pseudomonas aeruginosa (strain LESB58) GN=groL PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02H55	0.010749	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CH60_PSEAB 60 kDa chaperonin OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=groL PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	P30718	0.010749	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CH60_PSEAE 60 kDa chaperonin OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=groL PE=1 SV=3
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9I2U1	0.010588	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CLPP1_PSEAE ATP-dependent Clp protease proteolytic subunit 1 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=clpP1 PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9HYR9	0.010537	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CLPP2_PSEAE ATP-dependent Clp protease proteolytic subunit 2 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=clpP2 PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	A6V718	0.010651	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CLPX_PSEA7 ATP-dependent Clp protease ATP-binding subunit ClpX OS=Pseudomonas aeruginosa (strain PA7) GN=clpX PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7VB75	0.010651	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CLPX_PSEA8 ATP-dependent Clp protease ATP-binding subunit ClpX OS=Pseudomonas aeruginosa (strain LESB58) GN=clpX PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02KU5	0.010651	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CLPX_PSEAB ATP-dependent Clp protease ATP-binding subunit ClpX OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=clpX PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9I2U0	0.010651	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CLPX_PSEAE ATP-dependent Clp protease ATP-binding subunit ClpX OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=clpX PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7V2S6	0.010313	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	COAD_PSEA8 Phosphopantetheine adenylyltransferase OS=Pseudomonas aeruginosa (strain LESB58) GN=coaD PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02U51	0.010306	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	COAD_PSEAB Phosphopantetheine adenylyltransferase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=coaD PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9I6D1	0.010306	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	COAD_PSEAE Phosphopantetheine adenylyltransferase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=coaD PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7UY29	0.010101	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CSRA_PSEA8 Carbon storage regulator homolog OS=Pseudomonas aeruginosa (strain LESB58) GN=csrA PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02I65	0.010101	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CSRA_PSEAB Carbon storage regulator homolog OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=csrA PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	O69078	0.010089	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CSRA_PSEAE Carbon storage regulator homolog OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=csrA PE=1 SV=1
